2015\09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015\10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015\11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015\12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016\01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016\02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016\03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016\04,404,0,0,0,12,11,0,0,0,30
2016\05,318,0,0,0,2,14,0,0,0,26
2016\06,250,0,0,0,0,3,0,0,0,27
2016\07,491,0,0,0,20,7,0,0,0,34
2016\08,286,0,0,0,29,8,0,0,0,1
2016\09,79,0,0,0,5,10,0,0,0,2
2016\10,150,0,0,0,14,12,2,2,0,10
2016\11,69,2,0,0,8,2,0,0,0,7
2016\12,47,0,0,0,9,2,0,0,0,1
2017\01,15,0,0,0,0,3,2,0,0,0
2017\02,701,1,1,0,74,36,6,0,0,7
2017\03,229,0,1,0,22,16,0,0,0,2
2017\04,46,0,0,0,9,10,0,0,0,0
2017\05,13,0,0,0,2,2,0,0,0,0
2017\06,75,0,0,0,5,6,0,0,0,2
2017\07,275,0,0,0,40,2,0,0,0,1
2017\08,211,0,3,0,29,6,0,0,0,7
2017\09,14,0,0,0,2,1,0,0,0,4
2017\10,421,0,0,0,21,32,6,0,0,3
2017\11,203,0,0,0,27,2,0,0,0,4
2017\12,224,0,0,2,30,3,0,0,0,0
2018\01,1,0,0,0,1,0,0,0,0,0
2018\02,52,0,0,0,13,5,0,0,0,6
2018\03,178,0,0,2,19,17,0,0,0,8
2018\04,46,0,0,0,7,1,0,0,0,4
2018\05,82,0,0,2,6,8,0,0,0,12
2018\06,34,0,0,0,4,5,0,0,0,2
2018\07,127,0,0,1,11,21,2,0,0,2
2018\08,132,0,2,0,14,15,0,0,0,2
