2015\09,629,1,20,11,44,4,0,0,0,43
2015\10,1246,0,14,37,67,2,0,0,0,33
2015\11,826,0,9,26,28,0,0,0,0,37
2015\12,362,0,6,0,20,1,0,0,0,27
2016\01,105,0,0,0,12,0,0,0,0,5
2016\02,2790,0,27,11,174,17,0,0,0,150
2016\03,4039,1,40,30,241,17,0,0,0,223
2016\04,1525,1,13,21,155,4,0,0,0,43
2016\05,1230,1,18,7,94,1,0,0,0,56
2016\06,1369,0,26,7,84,4,0,0,0,41
2016\07,1124,0,33,6,69,7,0,0,0,35
2016\08,981,0,36,10,56,0,0,0,0,27
2016\09,1053,0,32,25,71,2,0,0,0,23
2016\10,671,2,32,7,45,3,0,0,0,7
2016\11,707,0,21,1,21,1,0,0,0,7
2016\12,170,0,10,6,9,0,0,0,0,8
2017\01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\02,3334,3,52,24,296,7,0,0,0,129
2017\03,2095,1,58,29,141,2,0,0,0,90
2017\04,978,0,28,17,72,2,0,0,0,32
2017\05,1059,0,25,9,49,0,0,0,0,38
2017\06,899,0,26,11,37,3,0,0,0,18
2017\07,335,3,16,1,25,0,0,0,0,15
2017\08,797,0,26,7,62,4,0,0,0,18
2017\09,1054,0,13,22,53,2,0,0,0,24
2017\10,589,0,16,5,31,7,0,0,0,13
2017\11,983,0,24,10,27,0,0,0,0,7
2017\12,333,0,16,3,23,0,0,0,0,10
2018\01,126,0,2,1,14,0,0,0,0,6
2018\02,921,4,28,7,58,2,0,0,0,24
2018\03,3011,3,61,45,143,7,0,0,0,110
2018\04,727,0,9,9,44,3,0,0,0,40
2018\05,1593,0,13,10,78,2,0,0,0,38
2018\06,988,1,8,9,56,0,0,0,0,38
2018\07,1016,4,20,5,39,0,0,0,0,26
2018\08,1001,0,15,13,32,0,0,0,0,38
