2015\09,9820,25,128,164,228,12,0,0,0,389
2015\10,11264,16,124,200,303,14,0,0,0,437
2015\11,8730,10,107,213,256,11,0,0,0,279
2015\12,5842,2,71,161,159,7,0,0,0,187
2016\01,1015,0,17,4,46,1,0,0,0,48
2016\02,14857,27,202,54,569,20,0,0,0,558
2016\03,25855,28,429,120,712,23,0,0,0,897
2016\04,13743,8,290,75,415,7,0,0,0,363
2016\05,10040,7,204,52,389,20,0,0,0,322
2016\06,6907,7,161,31,286,6,0,0,0,221
2016\07,7826,4,145,23,296,8,0,0,0,311
2016\08,5827,2,131,40,233,7,0,0,0,223
2016\09,5413,11,103,36,223,6,0,0,0,201
2016\10,5829,4,71,17,139,12,0,0,0,175
2016\11,2380,2,37,10,95,5,0,0,0,117
2016\12,2023,0,28,21,70,0,0,0,0,73
2017\01,180,0,0,0,2,0,0,0,0,12
2017\02,19672,22,209,101,609,10,0,0,0,591
2017\03,9293,4,119,53,352,10,0,0,0,341
2017\04,4783,0,77,25,160,1,0,0,0,171
2017\05,3337,0,52,8,139,7,0,0,0,145
2017\06,2304,0,24,16,100,6,0,0,0,150
2017\07,1793,0,36,18,76,3,0,0,0,78
2017\08,3062,2,36,18,139,2,0,0,0,123
2017\09,2243,7,33,18,116,2,0,0,0,79
2017\10,2214,4,24,12,90,37,0,0,0,96
2017\11,1833,1,14,34,82,2,0,0,0,75
2017\12,1445,3,13,14,58,2,0,0,0,60
2018\01,767,0,6,0,22,2,0,0,0,36
2018\02,2453,0,22,16,108,1,0,0,0,129
2018\03,13253,16,128,73,578,17,0,0,0,453
2018\04,3918,5,43,16,74,2,0,0,0,180
2018\05,5573,1,66,32,198,12,0,0,0,281
2018\06,4693,2,55,34,184,10,0,0,0,252
2018\07,3649,1,45,55,153,8,0,0,0,182
2018\08,4572,2,52,45,157,1,0,0,0,240
